Unnamed: 0,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
4739,FDQ59,9.8,Regular,0.056375879,Breads,84.6908,OUT035,2004,Small,Tier 2,Supermarket Type1,1006.6896
4745,FDI07,12.35,Regular,0.033754478,Meat,199.0426,OUT035,2004,Small,Tier 2,Supermarket Type1,3361.6242
4749,FDH53,20.5,Regular,0.0,Frozen Foods,82.8592,OUT035,2004,Small,Tier 2,Supermarket Type1,908.1512
4755,FDM50,13.0,Regular,0.030083482,Canned,61.922,OUT035,2004,Small,Tier 2,Supermarket Type1,1557.9720000000002
4766,FDJ02,17.2,Regular,0.025162022,Canned,145.9418,OUT035,2004,Small,Tier 2,Supermarket Type1,1765.7016
4779,FDF08,14.3,Regular,0.065195229,Fruits and Vegetables,88.9856,OUT035,2004,Small,Tier 2,Supermarket Type1,1669.8264
4784,FDM21,20.2,Low Fat,0.064351908,Snack Foods,259.4646,OUT035,2004,Small,Tier 2,Supermarket Type1,2061.3168
4787,FDU23,12.15,Low Fat,0.021719387,Breads,163.1184,OUT035,2004,Small,Tier 2,Supermarket Type1,3467.4864
4801,FDA37,7.81,Regular,0.055216312,Canned,125.5046,OUT035,2004,Small,Tier 2,Supermarket Type1,3237.1196
4820,FDL58,5.78,Regular,0.0741350529999999,Snack Foods,264.0568,OUT035,2004,Small,Tier 2,Supermarket Type1,2109.2544
4821,FDK09,15.2,Low Fat,0.0917459509999999,Snack Foods,229.0352,OUT035,2004,Small,Tier 2,Supermarket Type1,2290.3520000000003
4823,FDE20,11.35,Regular,0.00552947,Fruits and Vegetables,169.27900000000002,OUT035,2004,Small,Tier 2,Supermarket Type1,2376.906
4833,FDC20,10.65,Low Fat,0.0,Fruits and Vegetables,57.1272,OUT035,2004,Small,Tier 2,Supermarket Type1,279.636
4846,FDV09,12.1,Low Fat,0.020564685,Snack Foods,148.2734,OUT035,2004,Small,Tier 2,Supermarket Type1,3266.4148
4859,FDO22,13.5,Regular,0.0,Snack Foods,78.396,OUT035,2004,Small,Tier 2,Supermarket Type1,1438.128
4866,NCT42,5.88,Low Fat,0.0248826139999999,Household,149.4392,OUT035,2004,Small,Tier 2,Supermarket Type1,1640.5312
4867,FDJ41,6.85,Low Fat,0.0228789529999999,Frozen Foods,262.3594,OUT035,2004,Small,Tier 2,Supermarket Type1,3924.891
4881,FDV35,19.5,Low Fat,0.128181759,Breads,156.1314,OUT035,2004,Small,Tier 2,Supermarket Type1,2792.3652
4889,FDP01,20.75,Regular,0.063313974,Breakfast,153.7682,OUT035,2004,Small,Tier 2,Supermarket Type1,1829.6184
4891,FDY14,10.3,Low Fat,0.0700269509999999,Dairy,263.6226,OUT035,2004,Small,Tier 2,Supermarket Type1,6608.065
4900,DRA24,19.35,Regular,0.039920687,Soft Drinks,163.3868,OUT035,2004,Small,Tier 2,Supermarket Type1,3439.5228
4935,NCP06,20.7,LF,0.039238384,Household,152.8366,OUT035,2004,Small,Tier 2,Supermarket Type1,2569.3222
4944,FDC29,8.39,Regular,0.0242010839999999,Frozen Foods,112.6176,OUT035,2004,Small,Tier 2,Supermarket Type1,2175.8344
4945,FDC48,9.195,Low Fat,0.015856295,Baking Goods,81.6592,OUT035,2004,Small,Tier 2,Supermarket Type1,1403.5064
4946,DRF27,8.93,Low Fat,0.0284118989999999,Dairy,152.334,OUT035,2004,Small,Tier 2,Supermarket Type1,2143.876
4962,FDD29,12.15,Low Fat,0.018407033,Frozen Foods,254.7698,OUT035,2004,Small,Tier 2,Supermarket Type1,5834.4054
4966,NCN17,11.0,Low Fat,0.0549286409999999,Health and Hygiene,101.7358,OUT035,2004,Small,Tier 2,Supermarket Type1,1508.037
4983,NCN05,8.235,Low Fat,0.014456938,Health and Hygiene,184.795,OUT035,2004,Small,Tier 2,Supermarket Type1,1464.76
4986,FDS36,8.38,Regular,0.046878474,Baking Goods,109.857,OUT035,2004,Small,Tier 2,Supermarket Type1,2306.9970000000003
4988,FDM04,9.195,Regular,0.0471117,Frozen Foods,52.0666,OUT035,2004,Small,Tier 2,Supermarket Type1,615.1992
5004,FDK24,9.195,Low Fat,0.1012757919999999,Baking Goods,46.4744,OUT035,2004,Small,Tier 2,Supermarket Type1,950.7624
5007,FDM45,8.655,Regular,0.088178053,Snack Foods,122.6756,OUT035,2004,Small,Tier 2,Supermarket Type1,2302.3364
5009,FDI34,10.65,Regular,0.085119855,Snack Foods,229.8668,OUT035,2004,Small,Tier 2,Supermarket Type1,4146.6024
5036,FDZ09,17.6,Low Fat,0.104859135,Snack Foods,161.8868,OUT035,2004,Small,Tier 2,Supermarket Type1,4094.67
5047,FDH44,19.1,reg,0.025867261,Fruits and Vegetables,147.6418,OUT035,2004,Small,Tier 2,Supermarket Type1,1471.418
5078,FDD03,13.3,Low Fat,0.0797911759999999,Dairy,232.73,OUT035,2004,Small,Tier 2,Supermarket Type1,2796.36
5081,FDT50,6.75,Regular,0.10821852,Dairy,96.3752,OUT035,2004,Small,Tier 2,Supermarket Type1,1342.2528
5086,FDU07,11.1,Low Fat,0.059835659,Fruits and Vegetables,151.3366,OUT035,2004,Small,Tier 2,Supermarket Type1,3022.732
5110,NCU42,9.0,Low Fat,0.019502965,Household,169.4474,OUT035,2004,Small,Tier 2,Supermarket Type1,4211.185
5111,NCO42,21.25,LF,0.024650932,Household,146.0102,OUT035,2004,Small,Tier 2,Supermarket Type1,2916.204
5115,FDG57,14.7,Low Fat,0.072284689,Fruits and Vegetables,49.8034,OUT035,2004,Small,Tier 2,Supermarket Type1,631.8442
5119,NCZ41,19.85,Low Fat,0.0644090559999999,Health and Hygiene,126.7704,OUT035,2004,Small,Tier 2,Supermarket Type1,1752.3856
5129,FDG58,10.695,Regular,0.086764795,Snack Foods,156.7972,OUT035,2004,Small,Tier 2,Supermarket Type1,3427.5384
5131,NCD18,16.0,Low Fat,0.072655379,Household,229.8668,OUT035,2004,Small,Tier 2,Supermarket Type1,4837.7028
5147,FDT46,11.35,Low Fat,0.0,Snack Foods,52.4008,OUT035,2004,Small,Tier 2,Supermarket Type1,809.6128
5161,FDY57,20.2,Regular,0.121231308,Snack Foods,97.5752,OUT035,2004,Small,Tier 2,Supermarket Type1,1534.0032
5169,FDO46,9.6,Regular,0.014209811,Snack Foods,188.1872,OUT035,2004,Small,Tier 2,Supermarket Type1,1701.7848
5171,FDA13,15.85,Low Fat,0.078540095,Canned,36.3506,OUT035,2004,Small,Tier 2,Supermarket Type1,607.2096
5181,FDA58,9.395,Low Fat,0.103731617,Snack Foods,236.9932,OUT035,2004,Small,Tier 2,Supermarket Type1,4242.4776
5184,FDN57,18.25,Low Fat,0.054223942,Snack Foods,142.0154,OUT035,2004,Small,Tier 2,Supermarket Type1,2127.231
5196,FDS04,10.195,Regular,0.146635206,Frozen Foods,139.0838,OUT035,2004,Small,Tier 2,Supermarket Type1,3652.5788
5211,FDN40,5.88,Low Fat,0.08644044,Frozen Foods,155.3998,OUT035,2004,Small,Tier 2,Supermarket Type1,2153.1972
5217,NCH18,9.3,LF,0.044652785,Household,247.0802,OUT035,2004,Small,Tier 2,Supermarket Type1,1228.401
5219,NCO14,9.6,Low Fat,0.029638267,Household,42.6086,OUT035,2004,Small,Tier 2,Supermarket Type1,133.8258
5240,NCP30,20.5,Low Fat,0.032762495,Household,40.0822,OUT035,2004,Small,Tier 2,Supermarket Type1,1257.0304
5241,FDD08,8.3,Low Fat,0.035347676,Fruits and Vegetables,38.0506,OUT035,2004,Small,Tier 2,Supermarket Type1,531.3084
5250,FDY26,20.6,Regular,0.030504756,Dairy,212.6244,OUT035,2004,Small,Tier 2,Supermarket Type1,3599.3148
5260,FDN21,18.6,Low Fat,0.076841095,Snack Foods,162.2236,OUT035,2004,Small,Tier 2,Supermarket Type1,2900.2248
5261,FDH56,9.8,Regular,0.063805139,Fruits and Vegetables,117.3492,OUT035,2004,Small,Tier 2,Supermarket Type1,810.9444
5277,FDD57,18.1,Low Fat,0.022395357,Fruits and Vegetables,96.5094,OUT035,2004,Small,Tier 2,Supermarket Type1,1332.9316
5283,FDP44,16.5,Regular,0.079698503,Fruits and Vegetables,100.6332,OUT035,2004,Small,Tier 2,Supermarket Type1,1537.9979999999998
5304,NCV18,6.775,Low Fat,0.105225964,Household,84.225,OUT035,2004,Small,Tier 2,Supermarket Type1,3162.55
5306,FDV14,19.85,Low Fat,0.044489064,Dairy,89.4856,OUT035,2004,Small,Tier 2,Supermarket Type1,1054.6272
5312,FDY02,8.945,Regular,0.087629354,Dairy,263.491,OUT035,2004,Small,Tier 2,Supermarket Type1,1840.937
5320,FDG44,6.13,Low Fat,0.1021716269999999,Fruits and Vegetables,53.8298,OUT035,2004,Small,Tier 2,Supermarket Type1,1024.6662
5321,FDJ36,14.5,Regular,0.128235818,Baking Goods,104.1332,OUT035,2004,Small,Tier 2,Supermarket Type1,205.0664
5327,FDG24,7.975,Low Fat,0.0146283819999999,Baking Goods,82.325,OUT035,2004,Small,Tier 2,Supermarket Type1,1331.6
5331,FDE44,14.65,Low Fat,0.171355643,Fruits and Vegetables,47.6692,OUT035,2004,Small,Tier 2,Supermarket Type1,739.038
5341,FDV28,16.1,Regular,0.159698192,Frozen Foods,32.0558,OUT035,2004,Small,Tier 2,Supermarket Type1,1018.674
5347,FDH33,12.85,Low Fat,0.121702394,Snack Foods,42.7428,OUT035,2004,Small,Tier 2,Supermarket Type1,703.0848
5348,FDA46,13.6,Low Fat,0.117613212,Snack Foods,194.2136,OUT035,2004,Small,Tier 2,Supermarket Type1,2527.3768
5349,FDP12,9.8,Regular,0.045258247,Baking Goods,35.9874,OUT035,2004,Small,Tier 2,Supermarket Type1,282.2992
5355,FDX21,7.05,LF,0.084949955,Snack Foods,109.7912,OUT035,2004,Small,Tier 2,Supermarket Type1,1091.912
5376,FDT32,19.0,Regular,0.065621523,Fruits and Vegetables,186.5214,OUT035,2004,Small,Tier 2,Supermarket Type1,5275.7992
5384,FDR52,12.65,Regular,0.07603021,Frozen Foods,189.0846,OUT035,2004,Small,Tier 2,Supermarket Type1,4012.7766
5409,NCH42,6.86,Low Fat,0.036530411,Household,227.801,OUT035,2004,Small,Tier 2,Supermarket Type1,3904.917
5418,DRM37,15.35,Low Fat,0.096379585,Soft Drinks,196.5768,OUT035,2004,Small,Tier 2,Supermarket Type1,4729.8432
5421,FDW49,19.5,Low Fat,0.082536604,Canned,177.2002,OUT035,2004,Small,Tier 2,Supermarket Type1,2149.2024
5429,FDM22,14.0,Regular,0.041949832,Snack Foods,54.06399999999999,OUT035,2004,Small,Tier 2,Supermarket Type1,1118.544
5432,FDD38,16.75,Regular,0.00819018,Canned,103.7674,OUT035,2004,Small,Tier 2,Supermarket Type1,2852.2872
5442,FDR36,6.715,Regular,0.121563385,Baking Goods,43.7454,OUT035,2004,Small,Tier 2,Supermarket Type1,545.2902
5449,FDQ36,7.855,Regular,0.161516894,Baking Goods,37.0848,OUT035,2004,Small,Tier 2,Supermarket Type1,447.4176
5463,FDW55,12.6,Regular,0.0,Fruits and Vegetables,248.8092,OUT035,2004,Small,Tier 2,Supermarket Type1,6723.2484
5496,FDC46,17.7,Low Fat,0.116520447,Snack Foods,186.0266,OUT035,2004,Small,Tier 2,Supermarket Type1,2950.8256
5497,NCW41,18.0,Low Fat,0.015447454,Health and Hygiene,159.2604,OUT035,2004,Small,Tier 2,Supermarket Type1,3961.51
5502,NCQ41,14.8,Low Fat,0.019476708,Health and Hygiene,193.0794,OUT035,2004,Small,Tier 2,Supermarket Type1,3901.588
5517,FDE28,9.5,Regular,0.132521929,Frozen Foods,228.6668,OUT035,2004,Small,Tier 2,Supermarket Type1,4146.6024
5523,FDO44,12.6,Low Fat,0.087436672,Fruits and Vegetables,109.9228,OUT035,2004,Small,Tier 2,Supermarket Type1,663.1368
5525,FDJ45,17.75,Low Fat,0.0733967609999999,Seafood,35.1216,OUT035,2004,Small,Tier 2,Supermarket Type1,830.9184
5531,DRG25,10.5,Low Fat,0.019046089,Soft Drinks,188.424,OUT035,2004,Small,Tier 2,Supermarket Type1,2237.088
5558,NCS29,9.0,Low Fat,0.06953231,Health and Hygiene,266.5884,OUT035,2004,Small,Tier 2,Supermarket Type1,6624.71
5559,FDG53,10.0,Low Fat,0.045848263,Frozen Foods,138.518,OUT035,2004,Small,Tier 2,Supermarket Type1,2237.088
5564,FDB51,6.92,Low Fat,0.038446805,Dairy,63.5852,OUT035,2004,Small,Tier 2,Supermarket Type1,751.0224
5574,FDC33,8.96,Regular,0.068925304,Fruits and Vegetables,196.9768,OUT035,2004,Small,Tier 2,Supermarket Type1,2759.0752
5581,FDU03,18.7,Regular,0.091560606,Meat,182.3292,OUT035,2004,Small,Tier 2,Supermarket Type1,3831.0132
5598,FDO52,11.6,Regular,0.077150004,Frozen Foods,170.2106,OUT035,2004,Small,Tier 2,Supermarket Type1,1882.2166
5632,FDN60,15.1,Low Fat,0.095140088,Baking Goods,159.9604,OUT035,2004,Small,Tier 2,Supermarket Type1,2852.2872
5633,DRC36,13.0,reg,0.044976367,Soft Drinks,176.2054,OUT035,2004,Small,Tier 2,Supermarket Type1,1225.7378
5643,FDD50,18.85,Low Fat,0.1416154359999999,Canned,169.0132,OUT035,2004,Small,Tier 2,Supermarket Type1,1860.2452
5651,FDU04,7.93,Low Fat,0.005547386,Frozen Foods,121.5414,OUT035,2004,Small,Tier 2,Supermarket Type1,1340.2554
5662,NCT41,15.7,Low Fat,0.055979703,Health and Hygiene,151.9024,OUT035,2004,Small,Tier 2,Supermarket Type1,1062.6168
5663,DRE27,11.85,Low Fat,0.132645493,Dairy,96.9726,OUT035,2004,Small,Tier 2,Supermarket Type1,1174.4712
5668,FDD11,12.85,LF,0.0,Starchy Foods,254.704,OUT035,2004,Small,Tier 2,Supermarket Type1,2530.04
5672,FDJ46,11.1,Low Fat,0.044814962,Snack Foods,174.4054,OUT035,2004,Small,Tier 2,Supermarket Type1,4027.4242
5686,FDK16,9.065,Low Fat,0.115307979,Frozen Foods,97.0094,OUT035,2004,Small,Tier 2,Supermarket Type1,856.8846
5687,FDD34,7.945,Low Fat,0.015873285,Snack Foods,161.321,OUT035,2004,Small,Tier 2,Supermarket Type1,2773.057
5690,FDB46,10.5,Regular,0.093746136,Snack Foods,211.9244,OUT035,2004,Small,Tier 2,Supermarket Type1,4869.6612
5694,FDR44,6.11,Regular,0.102901425,Fruits and Vegetables,128.4968,OUT035,2004,Small,Tier 2,Supermarket Type1,1435.4648
5704,FDM10,18.25,Low Fat,0.07595723,Snack Foods,214.1218,OUT035,2004,Small,Tier 2,Supermarket Type1,1282.3308
5724,FDK15,10.8,Low Fat,0.098395216,Meat,100.8042,OUT035,2004,Small,Tier 2,Supermarket Type1,1488.063
5740,FDB27,7.575,Low Fat,0.055379648,Dairy,198.1768,OUT035,2004,Small,Tier 2,Supermarket Type1,5321.0736
5742,NCQ50,18.75,Low Fat,0.0,Household,213.3218,OUT035,2004,Small,Tier 2,Supermarket Type1,3419.5488
5743,NCL55,12.15,Low Fat,0.06464846,Others,253.404,OUT035,2004,Small,Tier 2,Supermarket Type1,4807.076
5752,FDI15,13.8,Low Fat,0.141325834,Dairy,265.0884,OUT035,2004,Small,Tier 2,Supermarket Type1,8479.6288
5754,FDH47,13.5,Regular,0.128791854,Starchy Foods,95.4068,OUT035,2004,Small,Tier 2,Supermarket Type1,1944.136
5768,NCQ05,11.395,LF,0.021602001,Health and Hygiene,149.1708,OUT035,2004,Small,Tier 2,Supermarket Type1,2708.4744
5776,FDT14,10.695,Regular,0.12770295,Dairy,120.444,OUT035,2004,Small,Tier 2,Supermarket Type1,2516.724
5779,FDC56,7.72,Low Fat,0.1214977419999999,Fruits and Vegetables,119.744,OUT035,2004,Small,Tier 2,Supermarket Type1,3355.632
5787,NCN26,10.85,LF,0.028674471,Household,115.1808,OUT035,2004,Small,Tier 2,Supermarket Type1,3866.9664
5789,NCR06,12.5,Low Fat,0.00676387,Household,40.8112,OUT035,2004,Small,Tier 2,Supermarket Type1,553.9456
5802,FDY59,8.195,Low Fat,0.031397503,Baking Goods,91.3462,OUT035,2004,Small,Tier 2,Supermarket Type1,1388.193
5808,FDN48,13.35,Low Fat,0.064938448,Baking Goods,90.0804,OUT035,2004,Small,Tier 2,Supermarket Type1,1561.9668
5810,FDB41,19.0,Regular,0.097294728,Frozen Foods,47.7718,OUT035,2004,Small,Tier 2,Supermarket Type1,1039.9796
5811,FDT55,13.6,Regular,0.0436469009999999,Fruits and Vegetables,155.7946,OUT035,2004,Small,Tier 2,Supermarket Type1,3471.4812
5815,FDT57,15.2,Low Fat,0.019031184,Snack Foods,235.5248,OUT035,2004,Small,Tier 2,Supermarket Type1,4740.496
5839,FDX58,13.15,Low Fat,0.043755405,Snack Foods,182.895,OUT035,2004,Small,Tier 2,Supermarket Type1,3112.615
5858,FDB09,16.25,Low Fat,0.057385239,Fruits and Vegetables,126.2046,OUT035,2004,Small,Tier 2,Supermarket Type1,1369.5506
5861,FDU51,20.2,Regular,0.096495426,Meat,175.6028,OUT035,2004,Small,Tier 2,Supermarket Type1,3364.9532
5868,FDQ14,9.27,LF,0.061775607,Dairy,150.105,OUT035,2004,Small,Tier 2,Supermarket Type1,2696.49
5872,FDK27,11.0,Low Fat,0.008944844,Meat,122.3756,OUT035,2004,Small,Tier 2,Supermarket Type1,2059.9852
5873,DRL49,13.15,Low Fat,0.056418354,Soft Drinks,142.4812,OUT035,2004,Small,Tier 2,Supermarket Type1,2422.1804
5888,NCN06,8.39,Low Fat,0.120474481,Household,165.5868,OUT035,2004,Small,Tier 2,Supermarket Type1,1965.4416
5889,FDS08,5.735,Low Fat,0.05695045,Fruits and Vegetables,177.937,OUT035,2004,Small,Tier 2,Supermarket Type1,1587.933
5903,FDI52,18.7,Low Fat,0.104658344,Frozen Foods,121.2072,OUT035,2004,Small,Tier 2,Supermarket Type1,1470.0864
5915,FDJ10,5.095,Regular,0.129479176,Snack Foods,139.7838,OUT035,2004,Small,Tier 2,Supermarket Type1,1264.3542
5953,NCG18,15.3,Low Fat,0.0,Household,103.5332,OUT035,2004,Small,Tier 2,Supermarket Type1,3383.5956
5958,FDN49,17.25,Regular,0.125200788,Breakfast,41.648,OUT035,2004,Small,Tier 2,Supermarket Type1,679.1160000000001
5960,FDE17,20.1,Regular,0.054445198,Frozen Foods,151.7366,OUT035,2004,Small,Tier 2,Supermarket Type1,4836.3712
5973,FDP46,15.35,Low Fat,0.074601506,Snack Foods,90.983,OUT035,2004,Small,Tier 2,Supermarket Type1,1348.245
5978,DRJ11,9.5,Low Fat,0.085075063,Hard Drinks,189.0872,OUT035,2004,Small,Tier 2,Supermarket Type1,3970.8312
5983,FDG34,11.5,Regular,0.037563325,Snack Foods,109.5254,OUT035,2004,Small,Tier 2,Supermarket Type1,1627.881
5998,FDO12,15.75,Low Fat,0.0549201459999999,Baking Goods,195.8452,OUT035,2004,Small,Tier 2,Supermarket Type1,4893.63
6014,FDS32,17.75,Regular,0.029648306,Fruits and Vegetables,142.4838,OUT035,2004,Small,Tier 2,Supermarket Type1,1264.3542
6027,FDC58,10.195,Low Fat,0.041934387,Snack Foods,44.6428,OUT035,2004,Small,Tier 2,Supermarket Type1,615.1992
6029,FDM24,6.135,Regular,0.079312367,Baking Goods,151.7366,OUT035,2004,Small,Tier 2,Supermarket Type1,3325.0052
6030,FDS12,9.1,Low Fat,0.174085625,Baking Goods,124.6362,OUT035,2004,Small,Tier 2,Supermarket Type1,2390.8878
6036,FDH38,6.425,Low Fat,0.010436256,Canned,115.5808,OUT035,2004,Small,Tier 2,Supermarket Type1,3749.7856
6056,NCZ42,10.5,Low Fat,0.011285795,Household,235.8248,OUT035,2004,Small,Tier 2,Supermarket Type1,4266.4464
6069,NCN18,8.895,Low Fat,0.0,Household,111.9544,OUT035,2004,Small,Tier 2,Supermarket Type1,1565.9616
6076,FDQ52,17.0,Low Fat,0.119362409,Frozen Foods,249.4434,OUT035,2004,Small,Tier 2,Supermarket Type1,5960.2416
6079,FDH28,15.85,Regular,0.110010191,Frozen Foods,38.8506,OUT035,2004,Small,Tier 2,Supermarket Type1,341.5554
6085,FDO60,20.0,Low Fat,0.0343630289999999,Baking Goods,43.5086,OUT035,2004,Small,Tier 2,Supermarket Type1,401.4774
6098,DRL01,19.5,Regular,0.077157727,Soft Drinks,232.4958,OUT035,2004,Small,Tier 2,Supermarket Type1,2804.3496
6107,FDC32,18.35,Low Fat,0.099090261,Fruits and Vegetables,94.0462,OUT035,2004,Small,Tier 2,Supermarket Type1,555.2772
6114,FDI35,14.0,Low Fat,0.041283361,Starchy Foods,182.4634,OUT035,2004,Small,Tier 2,Supermarket Type1,5452.901999999999
6116,NCP54,15.35,Low Fat,0.035143024,Household,124.373,OUT035,2004,Small,Tier 2,Supermarket Type1,2093.9410000000003
6119,NCK30,14.85,Low Fat,0.060967038,Household,254.3698,OUT035,2004,Small,Tier 2,Supermarket Type1,4566.0564
6128,DRB24,8.785,Low Fat,0.020573334,Soft Drinks,156.4656,OUT035,2004,Small,Tier 2,Supermarket Type1,2162.5184
6140,FDU58,6.61,Regular,0.029006239,Snack Foods,186.0898,OUT035,2004,Small,Tier 2,Supermarket Type1,2619.2572
6141,FDI26,5.94,Low Fat,0.0348801429999999,Canned,177.9344,OUT035,2004,Small,Tier 2,Supermarket Type1,4460.86
6152,FDT52,9.695,Regular,0.047420609,Frozen Foods,246.0144,OUT035,2004,Small,Tier 2,Supermarket Type1,4165.2448
6158,FDQ32,17.85,Regular,0.046599684,Fruits and Vegetables,125.1388,OUT035,2004,Small,Tier 2,Supermarket Type1,1981.4208
6182,NCW17,18.0,Low Fat,0.019382568,Health and Hygiene,129.3994,OUT035,2004,Small,Tier 2,Supermarket Type1,3340.9844
6189,FDG45,8.1,Low Fat,0.128011859,Fruits and Vegetables,210.9902,OUT035,2004,Small,Tier 2,Supermarket Type1,6371.706
6193,FDX52,11.5,Regular,0.041994624,Frozen Foods,194.782,OUT035,2004,Small,Tier 2,Supermarket Type1,3475.476
6210,NCT06,17.1,Low Fat,0.038730229,Household,166.2842,OUT035,2004,Small,Tier 2,Supermarket Type1,4807.7418
6219,NCE54,20.7,Low Fat,0.02689477,Household,76.7354,OUT035,2004,Small,Tier 2,Supermarket Type1,2482.7682
6240,DRG15,6.13,Low Fat,0.076721393,Dairy,59.4536,OUT035,2004,Small,Tier 2,Supermarket Type1,2021.3688
6251,FDV19,14.85,Regular,0.03525037,Fruits and Vegetables,160.9578,OUT035,2004,Small,Tier 2,Supermarket Type1,2246.4092
6255,NCE19,8.97,Low Fat,0.092997032,Household,55.2956,OUT035,2004,Small,Tier 2,Supermarket Type1,873.5296
6260,NCX42,6.36,Low Fat,0.005977465,Household,163.3526,OUT035,2004,Small,Tier 2,Supermarket Type1,2631.2416
6290,NCI55,18.6,Low Fat,0.0126511719999999,Household,123.1414,OUT035,2004,Small,Tier 2,Supermarket Type1,2314.9866
6294,FDS03,7.825,Low Fat,0.079613553,Meat,65.0826,OUT035,2004,Small,Tier 2,Supermarket Type1,1162.4868
6335,DRF23,4.61,Low Fat,0.122629121,Hard Drinks,175.4396,OUT035,2004,Small,Tier 2,Supermarket Type1,2616.594
6351,FDO21,11.6,Regular,0.009761175,Snack Foods,226.9404,OUT035,2004,Small,Tier 2,Supermarket Type1,1800.3232
6383,FDK34,13.35,Low Fat,0.0385193989999999,Snack Foods,236.8564,OUT035,2004,Small,Tier 2,Supermarket Type1,5005.4844
6413,FDI21,5.59,Regular,0.056592115,Snack Foods,65.0168,OUT035,2004,Small,Tier 2,Supermarket Type1,447.4176
6417,FDS45,5.175,Regular,0.029490377,Snack Foods,107.6622,OUT035,2004,Small,Tier 2,Supermarket Type1,2858.2794
6429,FDI57,19.85,Low Fat,0.054015429,Seafood,196.3768,OUT035,2004,Small,Tier 2,Supermarket Type1,4138.6128
6433,FDY31,5.98,Low Fat,0.043554614,Fruits and Vegetables,148.2418,OUT035,2004,Small,Tier 2,Supermarket Type1,2354.2688
6435,FDS55,7.02,Low Fat,0.08114883,Fruits and Vegetables,146.8734,OUT035,2004,Small,Tier 2,Supermarket Type1,3563.3616
6436,DRL60,8.52,Low Fat,0.0270542439999999,Soft Drinks,151.5682,OUT035,2004,Small,Tier 2,Supermarket Type1,3506.7686
6443,FDB38,19.5,Regular,0.027341529,Canned,158.292,OUT035,2004,Small,Tier 2,Supermarket Type1,3994.8
6450,FDR33,7.31,Low Fat,0.026783871,Snack Foods,108.157,OUT035,2004,Small,Tier 2,Supermarket Type1,1098.57
6454,FDH05,14.35,Regular,0.0908964519999999,Frozen Foods,231.2984,OUT035,2004,Small,Tier 2,Supermarket Type1,6024.1584
6464,NCS30,5.945,LF,0.093008616,Household,127.8652,OUT035,2004,Small,Tier 2,Supermarket Type1,2195.8084
6474,FDE56,17.25,Regular,0.159165324,Fruits and Vegetables,63.4194,OUT035,2004,Small,Tier 2,Supermarket Type1,1547.985
6479,FDI32,17.7,Low Fat,0.174340475,Fruits and Vegetables,116.6834,OUT035,2004,Small,Tier 2,Supermarket Type1,3570.6854
6480,FDI02,15.7,Regular,0.11454343,Canned,113.7202,OUT035,2004,Small,Tier 2,Supermarket Type1,3263.0858
6485,NCX05,15.2,Low Fat,0.097043739,Health and Hygiene,116.8492,OUT035,2004,Small,Tier 2,Supermarket Type1,2664.5316
6486,FDU19,8.77,reg,0.046762633,Fruits and Vegetables,170.8422,OUT035,2004,Small,Tier 2,Supermarket Type1,1724.422
6487,FDA49,19.7,Low Fat,0.064909488,Canned,88.5198,OUT035,2004,Small,Tier 2,Supermarket Type1,1308.297
6493,FDS56,5.785,Regular,0.038749536,Fruits and Vegetables,262.0252,OUT035,2004,Small,Tier 2,Supermarket Type1,4459.5284
6508,FDV47,17.1,Low Fat,0.054197299,Breads,83.5566,OUT035,2004,Small,Tier 2,Supermarket Type1,1860.2452
6510,DRG36,14.15,LF,0.095360186,Soft Drinks,172.3106,OUT035,2004,Small,Tier 2,Supermarket Type1,3251.1014
6512,DRJ49,6.865,Low Fat,0.013990601,Soft Drinks,127.6652,OUT035,2004,Small,Tier 2,Supermarket Type1,2841.6344
6513,FDR37,16.5,Regular,0.066237024,Breakfast,183.1292,OUT035,2004,Small,Tier 2,Supermarket Type1,6385.022
6514,NCS53,14.5,Low Fat,0.089761211,Health and Hygiene,159.4604,OUT035,2004,Small,Tier 2,Supermarket Type1,2376.906
6520,FDQ25,8.63,Regular,0.028271345,Canned,170.5422,OUT035,2004,Small,Tier 2,Supermarket Type1,2069.3064
6543,FDS43,11.65,Low Fat,0.040507228,Fruits and Vegetables,186.924,OUT035,2004,Small,Tier 2,Supermarket Type1,2237.088
6571,FDC16,11.5,Regular,0.020565921,Dairy,86.054,OUT035,2004,Small,Tier 2,Supermarket Type1,1384.864
