psl_year,match_number,team_1,team_2,inning,over,ball,runs,total_runs,wickets,is_four,is_six,is_wicket,wicket,wicket_text,result
2020,32,Peshawar Zalmi,Lahore Qalandars,2,13,6,1,101,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,1,6,107,4,FALSE,TRUE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,2,1,108,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,3,1,109,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,4,1,110,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,5,4,114,4,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,14,6,1,115,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,1,1,116,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,2,1,117,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,3,2,119,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,4,0,119,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,5,4,123,4,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,15,6,4,127,4,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,1,1,128,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,2,1,129,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,3,1,130,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,4,0,130,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,5,0,130,4,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,16,6,0,130,5,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,1,1,131,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,2,0,131,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,3,1,132,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,4,1,133,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,5,1,134,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,6,1,135,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,17,7,0,135,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,1,4,139,5,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,2,0,139,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,3,0,139,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,4,6,145,5,FALSE,TRUE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,5,2,147,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,18,6,4,151,5,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,1,1,152,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,2,4,156,5,TRUE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,3,1,157,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,4,2,159,5,FALSE,FALSE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,5,6,165,5,FALSE,TRUE,FALSE,,,Qalandars
2020,32,Peshawar Zalmi,Lahore Qalandars,2,19,6,6,171,5,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,1,0,0,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,2,2,2,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,3,0,2,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,4,1,3,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,5,2,5,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,6,0,5,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,1,7,4,9,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,1,1,10,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,2,1,11,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,3,4,15,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,4,2,17,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,5,1,18,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,6,0,18,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,2,7,0,18,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,1,0,18,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,2,0,18,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,3,4,22,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,4,4,26,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,5,0,26,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,3,6,1,27,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,1,4,31,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,2,1,32,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,3,6,38,0,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,4,0,38,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,5,0,38,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,4,6,4,42,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,1,0,42,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,2,2,44,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,3,1,45,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,4,1,46,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,5,0,46,1,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,5,6,0,46,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,1,1,47,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,2,4,51,1,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,3,1,52,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,4,1,53,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,5,1,54,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,6,0,54,2,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,6,7,0,54,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,1,1,55,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,2,1,56,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,3,4,60,2,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,4,1,61,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,5,1,62,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,7,6,0,62,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,1,0,62,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,2,0,62,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,3,1,63,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,4,1,64,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,5,4,68,2,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,8,6,1,69,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,1,1,70,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,2,1,71,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,3,1,72,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,4,1,73,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,5,1,74,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,9,6,1,75,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,1,0,75,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,2,1,76,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,3,1,77,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,4,0,77,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,5,0,77,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,10,6,1,78,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,1,1,79,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,2,1,80,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,3,0,80,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,4,1,81,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,5,1,82,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,11,6,0,82,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,1,1,83,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,2,0,83,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,3,4,87,2,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,4,1,88,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,5,0,88,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,12,6,6,94,2,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,1,0,94,3,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,2,0,94,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,3,0,94,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,4,1,95,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,5,1,96,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,13,6,1,97,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,1,4,101,3,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,2,4,105,3,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,3,0,105,4,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,4,2,107,4,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,5,1,108,4,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,14,6,2,110,4,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,1,1,111,4,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,2,0,111,5,FALSE,FALSE,TRUE,2.0,bowled,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,3,1,112,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,4,1,113,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,5,1,114,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,6,0,114,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,15,7,1,115,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,1,1,116,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,2,1,117,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,3,1,118,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,4,1,119,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,5,4,123,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,16,6,0,123,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,1,1,124,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,2,0,124,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,3,4,128,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,4,1,129,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,5,4,133,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,17,6,0,133,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,1,1,134,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,2,0,134,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,3,1,135,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,4,1,136,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,5,4,140,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,18,6,4,144,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,1,2,146,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,2,4,150,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,3,6,156,5,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,4,4,160,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,5,4,164,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,19,6,0,164,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,1,1,165,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,2,1,166,5,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,3,4,170,5,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,4,0,170,6,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,5,6,176,6,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,1,20,6,6,182,6,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,1,4,4,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,2,1,5,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,3,0,5,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,4,4,9,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,5,2,11,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,1,6,1,12,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,1,4,16,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,2,1,17,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,3,0,17,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,4,0,17,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,5,0,17,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,2,6,6,23,0,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,1,1,24,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,2,1,25,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,3,4,29,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,4,1,30,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,5,0,30,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,6,6,36,0,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,3,7,1,37,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,1,4,41,0,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,2,0,41,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,3,0,41,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,4,0,41,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,5,6,47,0,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,4,6,0,47,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,1,0,47,0,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,2,0,47,1,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,3,2,49,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,4,1,50,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,5,1,51,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,5,6,0,51,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,1,0,51,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,2,2,53,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,3,1,54,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,4,1,55,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,5,6,61,1,FALSE,TRUE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,6,6,2,63,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,1,1,64,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,2,1,65,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,3,1,66,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,4,1,67,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,5,1,68,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,7,6,0,68,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,1,2,70,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,2,1,71,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,3,1,72,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,4,1,73,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,5,1,74,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,8,6,1,75,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,1,4,79,1,TRUE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,2,1,80,1,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,3,0,80,2,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,4,1,81,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,5,3,84,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,9,6,1,85,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,1,1,86,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,2,1,87,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,3,0,87,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,4,1,88,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,5,1,89,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,10,6,2,91,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,1,1,92,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,2,1,93,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,3,1,94,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,4,1,95,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,5,1,96,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,11,6,0,96,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,1,1,97,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,2,1,98,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,3,1,99,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,4,2,101,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,5,1,102,2,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,12,6,0,102,3,FALSE,FALSE,TRUE,1.0,caught,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,13,1,1,103,3,FALSE,FALSE,FALSE,,,Qalandars
2020,33,Lahore Qalandars,Multan Sultans,2,13,2,1,104,3,FALSE,FALSE,FALSE,,,Qalandars
